ID;SHA1;MD5;Ransomware;Ransomware_Family
20205;6e1c71d36b06719edbb04f05db59aac57ae75514;2b49343579b45c103b080abedf56e981;0;0
20206;25c7405c00793c8660861f5fcbfa2626ac552c11;a0949ece8481082fda578183b4d23be3;0;0
20207;0c206f8b625bacb8d3d59b0ef01e48503efea526;d1d1f17e949adc4b1bf9811ebde3c4e9;0;0
20209;113c5911aada4ca51ce8021241ae13e45dc1ada4;4b086e5cbe0aef5ba01ce1b54603f1a7;0;0
20210;1157c70e9dd6ec51cdf1c8cfaa00cb5e9794150e;8ae17d8569f7265b8eafeed1dd8cbe41;0;0
20211;19db2bc342d3a4f04e16dbae388c6f7b8a8433e7;8d49b707f360fe7e9c31138e40efb6a6;0;0
20212;e0d6015fdb29a7cc28e446a3e7e6f2d6e5b9b576;df9bd88933a64fdbeafcda5a2684b6a0;0;0
20213;2b623f97986856dec56b76081316e0256e9e8615;bfb2a7631490e8fcc7b693c638e216c2;0;0
20214;5349693c22dc8f06e38740a7e8d13c7f3c0d37b0;859e6553259ab318807e6bf8840cdec2;0;0
20215;e6cb7ad293e077ac643b174b87e299d7a6cb8f92;f45eb375801ae52af804dc1876696a49;0;0
20216;4f9d6d829fc83c9946099e9704b982e8583574c3;4d12df4c9d4af008cf9f5c3114afa41d;0;0
20217;f04a180b0cabfc5b3bb3548c9fa00f95fd392875;c4e6defcf3af95b573b5e79ac2fdc87d;0;0
20218;3b0301bd55471cc47cced44501547411fac9fcea;2855d5f990c2c229f0bf973f1d8ffb66;0;0
20219;847f39e0ea80d2a4d902fe59657e18f5bc32a8cb;1fed03ff81a8ae9a696863cc83e4312d;0;0
20220;fed66edf73e31930756aa23c238df8a5f16d6c44;05138314ae0d0e6386a84296b1bb548e;0;0
20224;d71b7de72062b8d1ed319fa3e4e775f5ba3fdfe6;02b38bddd58f0baf4be5bd13da67d748;0;0
20225;8e1645df47c8dae84ed41405bd75c5cd49f020af;c4473c79f2e8564e08afb612af7188ef;0;0
20226;d35daa6cf6845b7c530928a4d7401cce439bdb39;4f67a11f3ffb712b417ca510a399e3eb;0;0
20227;3ee5b00fec1dace62e67c882a6430d5da2d07058;5f9901d276cf27b3a4a901179bdb6a1e;0;0
20228;cd74328defe3d034c0debcfe99a27694c357f0c2;2496b0b0a94c95b7ba2426335d4ba0ae;0;0
20229;e6fc00d4d1c762f99b396cf92dca1db986a7ba2d;e4b4a8fe759c7bd4b02e900760aa39b6;0;0
20230;7fef0332f4fa192015b9f410b57553768eb38fd8;3a37bf29657c6a6932265ca5c899a432;0;0
20231;5215d25fc5bd87c720ba1a5a3e19f158d352d257;6b183f0fe278635d599541740604d88b;0;0
20232;35c2b2f02eb7e56cc67107829bf572469f2898b0;acd0ad91011280f3a4a34b669624dc43;0;0
20233;279554c124398bae6d1426341342152d22e7e79f;0e82fcbcfeddbc8c3b8bf1684ce7a923;0;0
20239;bff72ad4edef67c439c000ddb470dfed8532be57;169814769c3c93ea982e7f309d3394d6;0;0
20240;580e33d5d5b0ec5525c1c1d6fbf91fb967488b50;7ec86b3094b76ab39cfe287b8e3e6737;0;0
20241;580e33d5d5b0ec5525c1c1d6fbf91fb967488b50;7ec86b3094b76ab39cfe287b8e3e6737;0;0
20242;24c14964e876c83d4b1bcfdf5eb24db55597981e;a94a4124464ada28b77728c8f9927ac6;0;0
20243;87b9042eabafb8ed5c8b804393846351b41a87af;ccff206434e0a831c03eda460f275680;0;0
20244;23267a9ef676ef1952335d9726cb9463f08383af;9829a44696497d3724730d6054fbe8fc;0;0
20245;555ec19818e677a1cf9c7685820cbf5bbfc66b0e;b40086962836917429a8aefaf083cd6e;0;0
20246;a805cb427f4109248c644623b9c268edc060dd61;81e574307aec0c7df232a7998a378667;0;0
20248;b37fb2ead1691f6f2bac9c302f0dfb38367b8ff3;606fa8203c757e71cf06ece2c4425d33;0;0
20249;988dbd3f9b2109bd4ef4ae70c4cd54715fb0dfea;57e48cd2397162df4a0a7826b9056e68;0;0
20250;96d62b38b7bc8ea435264d020b34db08b0ed0bec;18aeeb3d159b42818ad1d104d520fff5;0;0
20251;88aa97c15c9921119577991cef5c1ac9ac7ba470;483bb031e26a4f7eb63de19a83126e24;0;0
20255;d3e67751c7e1cdbb7d2724321d345526a69674bb;6ae98b5528822df6cb7e74dffb92a20a;0;0
20256;810ab12df0145209f90e9384ecf1f3fd31098459;5e666c821fa88bf1c7b9b02c755df700;0;0
20257;ac7a78e6abcbb42c9a7be51e691c0ae805eb227e;ab22614c90d1935c3a9cc820f2b6ce3d;0;0
20259;e3b05306b7e3e775c8eb94fc9b5972ac85e37b33;110213df010de44a7e3059aa61169da9;0;0
20260;7c095c75fe960d5aa996f2abbacf2c86763dceff;0d014791ce1e5dca59ab215c784fc574;0;0
20261;ebad7f04cdd2bc0a69141ae772d557cac9169fd1;05a03f2f879347348a43f694a98f9fb8;0;0
20262;ebad7f04cdd2bc0a69141ae772d557cac9169fd1;05a03f2f879347348a43f694a98f9fb8;0;0
20263;ab1a8ae5bcb4b66b8f3ecc998489014f9f6ae0a9;23f6e3178ada4c82bc740209e918e753;0;0
20265;03f7057a39e2ffa5a54dab8606ade357631422aa;60fabb4ec8b1070fc5ff73e2142d8401;0;0
20266;85fc0781e2e362a73505391987c46cde4119539a;214c2acf9e187a4cd7f237edcdcb8018;0;0
20267;03333f1497a3fca62c36a7b9d53cdd12143542b3;195c29018b55e26a23e5757044b65111;0;0
20268;0862edafa4a727d5f458b42390f9caf57b4c5181;ce41b9011ab62364270a5afd88df609d;0;0
20269;7df53f79a1b3f96ee1606473172e502cce912e09;7191e3a2a3f59c7a77b007e84c84cc93;0;0
20273;ef77e675f4373f6183dd3aeb8778d9762f6fe884;d4c9112adf36603ce4d85f12f644c66a;0;0
20274;a539db1cd724548a936c380f802e5eb07d6d0310;d6c6553e2c249e727f4da01b3908a8f0;0;0
20275;ef66bfc058d49bada3934f20be3f540ee44ebc9c;b54604690f7289b6c27576df640d4f16;0;0
20276;a66fe6350b04c4f428a587bd7da6506429e27e73;6a263d4a3d00f89f6f61c6708e9cf830;0;0
20277;5affabf33c4ae533e2f38a1bb4f52a22ad543815;c7260867edd0ccf953bf32872bba5138;0;0
20280;8705635a1b19d101641f9c960cef0d695cd75303;ab00fe086d11610a1224adc583c71ba3;0;0
20281;8d2e2d5c222fef69274910dd1b5abb3663fadaa9;9a713020f55e402a6916a8a45299e82c;0;0
20283;f9a995c335191dd6f1300028bd3a1008da71576b;e6a2e98753c68c410f316fbc38fc4cc2;0;0
20284;ad5f664631140d1f8bd4df8e98b16f350668d295;643e0fa37827d72fb3a3cdde74db2934;0;0
20285;8cd781c7c972f89d56b94777bed9f4fe142df820;7352e3244a3327f1128be27d04eb3b5e;0;0
20287;1949d4517b082ec819a7edba8cfa670cd75c0ae6;18024a103f97579ced05c2b9ec1b1ddc;0;0
20291;64a30ffedc51732498d9046a76440960f14fa160;59b01131b810fb8b0cc065960b3a2737;0;0
20292;7fb7e15304e8eb79d13cd34d9fe2a4de8bd9e8ea;f9a452eed0f9747a23e58ab6b4dc14e8;0;0
20294;20beea2220b86a2a16600936701d7b901271dd96;940bde1a6c4762a297c17530d808f9d9;0;0
20297;1cdf3d66614df641ad4c73efecdea70a5da32ec7;bae8692fa938bed7125ce0e322acc1ae;0;0
20298;fa2e2da4d10eda4e0ec4075f9006a19e2c7c9310;2089a8df3aacf6f7eb04375c925deae1;0;0
20299;98bb8122688a4a6096752b7ea220c15653bae80a;0ebc3b1d3caa97134f0e751d410e394e;0;0
20301;9b5cb48092a3513b6b265a73dadc5a07fae89373;d207ceb4b9d060605f554cbe7da23af5;0;0
20305;01907707829f0e367e9c8bffb01cf9f541121589;e3f8ef6c0252f9861c00f56d16db886d;0;0
20306;1ed923e6663164abded9301785e21908376344c5;30d02342044ebefe0423f755ca398547;0;0
20307;02c519fded639076b7fdbcb50f239041e2c60721;5a1369bf20875fcc1c997aec3f4ab54a;0;0
20308;9747f47b68a54ad7810c40e2ccce97b8577d0df9;f97c28e3c522d3fb5dfa356e7c77ccc4;0;0
20309;8603559bab5bacf6ca41ece2f59f2856df7ecd39;e0e8341291dafa36a664e05510e15136;0;0
20310;9856295bcb7e52280091e253d0417d221199c751;f9ca6faed2a51a3fd122614886664a3c;0;0
20311;bf38082f9aa775d55a2d98beb2402a6a4c02be69;1a3e46710951611cbe92379977c74013;0;0
20312;90386652bc3e48845320227dd5526bed153a53f2;086d50bf5a310e26959ebcb792e8202c;0;0
20314;4c4fb2bfb69472d497d82120b745cd53ecec617b;3adb47233be0ba96b3bc76bf244d5c9b;0;0
20316;22445358525089d46e0f1c37b4cafaa04503b846;53710fde042832b35e896fa25400e5fe;0;0
20317;b591cdf2b11d04387fae5484398fab54627bb286;8cb58620f4651954c5f7539b0a301e92;0;0
20318;b94fd130a756d4a188ea9b4397fd279395d5322d;c722e9bbfa7c4338ae21b1b9febdc77e;0;0
20321;0b8c9d59748b68d24070befb1ae48198919153cc;cc0b0b34c1abbb6d32a55ed624693add;0;0
20322;795b9edad56dfd372081913cfef2e4332c52a415;77f8118922780ba02d1ea905d43a8a7c;0;0
20323;7f5f73f1f5f5009680d181b71df4fc527683236c;b26fc3931dd45d0884f1b4d8b6c216d6;0;0
20324;7635eec6c1121358cbb56c0b051bcf51404f2c6b;2c95749651a593a8e54227b7c6187083;0;0
20325;9486eb7f145fec86f0f161115012abd42520a0e8;1c0776bf345cf1ec58dd45cf4dd8c7f0;0;0
20326;bb4c826c26885901d3a67ab6c0ae040943fbf4fb;911d267eced553b8dbb4df5255a194a8;0;0
20327;ff33e622cc79484101dd2e4d7074981abb751b06;cea92403f113ce481a03d50bb2121b1c;0;0
20329;26a98332ccb527af55061d68465c6e33b803bcc0;d5cec77387804f85c12407140eae2d66;0;0
20330;ff72ed20c3609daee31daf40074f7eddfcf34a53;795b4e77d0037d6b4d7f1b0abe41603d;0;0
20333;e2d5e96be060a75075b72c7a48cebe14161047de;a95bf6ee1e59c929f0d79b4b3c7852d0;0;0
20334;0611d5bf14f32be636459e7ff11fd2899da6ff22;803b85a6a40bca8c1bebb3219bf54044;0;0
20336;b639a491c337ffebed20a8b8b17eb7b0b822283b;75858e3dda78b0d94bf388b2bc6ea6c8;0;0
20337;88dfde8b3d856d3dc83281cd893c999300e8b2e6;f00e9e467ec948fdee161815dfc72274;0;0
20338;bc8d0bd25c9900232664ee36b2cf008e9f5c473c;e223fa02e151ba2cee08d809c2202236;0;0
20339;f1a13399030f530704e62779b19df89cffefd4f7;cb29a22126a947571bb513563d6c96a2;0;0
20340;24fc30165d42a3073274e02cb7031b8746bd8249;f35a01604c1b7294468d8397d6ee3787;0;0
20341;699bd3cfd9f088e50846b6f0b9e9d154b0055028;f1fc1e52668725f37fc2a8f6ec8cea78;0;0
20342;fe99e83724285bf11e756f095e80631cce03ea98;1d19bdca1e07eabfc3ed3cc5f0768229;0;0
20343;185705e7d217132a104dc3f4ee12a72c7e8749ce;a31156b8d80a68e8f4354c63e0747beb;0;0
20345;ee7998a33598ca151e6463cb321ef02b563a1aa2;af73aaf28191ffc5017932a0834c19ab;0;0
20346;3f29126279e5aac52aeeabc80d57db2779dfda94;dcf0712184c0a6546fb380e715571387;0;0
20347;5fe6d27d75bab7da2460139ce224fa422ea8625f;13e077262c303abe4120fa53ef505861;0;0
20350;b50b6b286207b5a82e468ae7562e46f36ffd5353;dc88f224e2c0c635532199a94480ebc8;0;0
20353;fc968ab2259ce63d874465b47174d739b4efffbf;8c1cb52496e7dd5a42dd47e7166d2c21;0;0
20355;5ea036d31f04c62cd544a30371d15bb0e1e4a6be;085a94e4252879ef7f96cae76b6eba5a;0;0
20356;3170c8aa5b395c2c6b6b60cd929884a9b108ffe4;63e698448643eafd61dd6a5c51824411;0;0
20358;47cea9ca630be41a0b4d4759aff64fd48f570687;8dbe5bd19218b8cf9da3776d554243d4;0;0
20359;befbdbe5cf6f32491e9679106614cc99e1292265;a04f14c5faccc28daedb1b4d43e1919c;0;0
20360;d40068c977d97fc8f8aee0c190d6f1424c92ca28;a5e01e78761f9e8c156216c803c123f4;0;0
20362;7987388218591e62f77f03404f3b2ac59a9e06e6;5a048f6025907a1348996c7d96ba3e6b;0;0
20363;bb6016beadaf0539d46fd91acfb46cd23b866784;0ceabc56d5550cb8b8485da3dbbfb1fc;0;0
20364;c6f3c53f0d10a0a5b32b6f1b1a7af66e81d1a77a;0841bff4d6db8c6d9fd11f50debb79f9;0;0
20368;fb9120b36785b28b0a6fdd5236ae6d1f937cdf94;1a429498fef709de69ffb628d3f29a62;0;0
20369;f6c4003ef93bd226a37ef9a86dae4aa21cdbc8d7;3880c0fd3083474cb7fae16dc62c747f;0;0
20370;f3cb187623b453e5e0d9aeded913f4a17b03e5b6;67d45fa38f97f745b8c5813817427547;0;0
20371;4ba898c65bdb0e34c5d0cf04dbe67d19c3323006;933169eee58b90eb0900cd3b0af02fd8;0;0
20372;84ac3d1445d5950ac6ae0eda9436e9443e661c14;de8a2576b00693c38f8f5cf341c6d7c4;0;0
20374;42f6331d2308961a52ed3823a10d8def0a1979c9;647e7d61796e54ea2c6c283797674316;0;0
20377;e9790c038ec3fea17e0871ae6211415710bc05aa;59c2782e8128d61d9fd748119e279e3f;0;0
20378;2a591ada5621c239240814f7f5c7f0a44ab37963;c8e4b928cc4152cbbc0cc04a8714f543;0;0
20379;67f88afb643c7a722cc2ea0390815e252c44720b;450513500b6adb27fce8b3214d6e7dd4;0;0
20382;e75e158ae030e89cc00d081221e081c8a81d2980;7c6ced0592227e37ad5e6577c93a9aea;0;0
20384;91e91bd0957ed3a008dc6538cd5cbe5581f1cb88;65f57bb05622a1b41a9efe512fa91ee0;0;0
20385;f4cbf9f981cb7ba6809d01568474daca0c927521;cc69e06100c1f6e33e906e0e9634f64d;0;0
20386;e5ca874f08c4b338a5904ce569008b18ee2c28fc;9b9c1705816b078c0c4130db8f9d1e16;0;0
20387;49cea1b91fc926559b161f34260314ead85ddf1e;251fcfc93fe98214091c013d5f76f60b;0;0
20388;94046caef7da6248b3f6a3fae327e495a67ae363;0b283c7456f2831ad6442225fba5958a;0;0
20389;ec86c12e6d2dec7a34d80c75366de539b6749bb2;63c318abbc5c6b587977a07cfd2366e8;0;0
20390;afbd3ea551ea88181c00e9e353f30806affb1fcb;f015f129a7995869598fc7a8342dd4e6;0;0
20391;bf1e1d8cf035cae6a1f7e1d666368cf1e5fbd512;48f31e1bb895480521ea3277c7e89948;0;0
20392;4d4b586824db865ca2d3906f2ff6a726cd6e5c7d;56c033c460b68b830eed5861d5ab121d;0;0
20394;8e6ed5bc7c0f07559f82f381cc9f8c8e5f5d9da8;38debb1ffd53d8c1c00a972d2c5e6676;0;0
20395;b661eaa3fa9c44542037c7d0b64a3781a5393f87;a2fdf738fb43b496f1c37216841a09bb;0;0
20397;26b74eea9d6faf7af32b3b69015037f9f5cd2d86;01c3f6acacfc20abf80f4f6299ba7bc1;0;0
20398;eaba6ca124d894bd554f5d31af342a28907366ad;8822293c644e84dd3f37218856f6ea7d;0;0
20400;cc206b2d27e56e7aa647507120d26a1cf3d12a6d;2ba910ad24e7841393ade322c8838dd9;0;0
20401;f308316ed124ea24c8eab4f26c53dc659d5b1f07;ea190433ce5de494c76a2f222c235258;0;0
20402;b13cbf5cafefd9fb2f4e9f5b56d459e30c292cb9;8662d31a4ef8ab0803c86813429524d3;0;0
20403;29a90f35ef06f589fc3af37054beffbacb01386f;5d105517286e8f6bcee09c78d322b82c;0;0
20409;2303c7c0528ff3fb57bde31ed5c3c3f36f753429;75002030c3e0d9646e5e82355e7c02a5;0;0
20410;121a2a87f1e44e269d0e2984e06b5df4e0c5f6e7;c21358fc897355e28232457d7da3b235;0;0
20411;16b07e23882354134a99b4f46ecb869ae46038e7;b56fea7f35f69e97de5b348e13ce099e;0;0
20413;a0ab257d80ee2af9f687d036a87a686a7550c8d0;082f6eb8d1926db224682107c7e3d1bd;0;0
20414;e38c1797664d5b5affab0b136fba7ac4b0374363;bba7c93a9fcaaf334448e2d018d79d5d;0;0
20415;2d752ff429fadf7e59194104d7e00a0edcced097;8b8ca8b0b84b2e491ee76f5f43005ac5;0;0
20416;317fb59dc1a85e0dd10c7e388bc9841f873ec40b;0e6959be3ad6ccee00fd991f6e8b25e6;0;0
20417;aa053a903b7a40e93dbcf98fb2568874686b41db;e69bd6e8346b93df95368527846eaba1;0;0
20418;b2e49ba159501b04121b1d6156bb11846bd3c019;701ab9a301bb3f8dcbac232499fde8f9;0;0
20419;d991257a0833b7228abe14b8d812e7c8f5a69f15;e4dc2a417951cfe7d9681374ca38e8a6;0;0
20420;3f7bb6ac96960acec7641c83553bfa957f9a94ca;98bbdc6e9a29f759d3e9000145685e50;0;0
20421;cf333be893d2e3f96d75f86b34ac1a8f97c928fb;28b89d8aea77b47a86ebab90120612b1;0;0
20422;2b482a5834c30cda2c2c830defd3da88d4e24de0;ac9965929ace2fe583bef8e27be1abe0;0;0
20423;4d1169f43fcfa2cbcdec1d599de3f87e9f9ec2cf;6aac8caebae88d94301756c655c4c0fa;0;0
20424;3c8dd0ac9d4a50dfdf4d751925386ef53536fcb6;a0eece58afbbc7d8b06eb6b606e44cb6;0;0
20425;539afca4854bf0847ffaff29474a8a5601bb0299;a7833cb2008a16498a02374fc7f4385f;0;0
20426;75ad7337de3a592d04eccaa3d1cec231c068a275;286fbac9f632022d8781d0679d4baeaf;0;0
20427;eca49b39ee8bd920ac80aa3ffc08fc7889262490;52739c46f5f4e2af762d422c07ecc179;0;0
20428;b680d150fd348b002d7a6fa20906044fb9a15197;5b0687325a51832be7018bc3fbbaa98b;0;0
20429;c440989666a35500dd177b06f651a3c68a29a338;9c25acdc33822d03aa18b098a14e053a;0;0
20430;a63ba58bb954d89e37caee80c14627d280ef642e;728def4098ea5a4030e43164e2c90236;0;0
20431;daa1d47fab04142050845ecfcefcbbfafb9dec43;c4dd4bf8efa3502aaef1e98e61c47b6b;0;0
20432;288202fa387f59e253527a02aa8a756a4fc2c994;cacf5db85f6ed8383e7d98dff307ed6f;0;0
20434;c9e092bc005d362dd46d2505def3672df027e232;36657f2fd95e905e9e40fd08afb5d5bd;0;0
20435;e59b9ba1bdc9f3d26f7f4582189600cd8e222ff5;0049d6e8edb18e2fdcd7963ad90cc46a;0;0
20436;1155822edee2bee5344c1712c306b8975574911f;6d1b10857e7f22bce15da6fac2713154;0;0
20437;289fd7809cf2e16e81d5c0045aaa5f06c7b6a05e;de14be720663f4720d6f32d37bb510dc;0;0
20440;7281c799e5898058de1223619033b40b39a5d05c;de70d10aa65617ab056c90375786afbf;0;0
20441;c2ecbdce87ec39e63334b881db651863668dce40;862ef76f857a0033bbf32f16faf33939;0;0
20442;0d519fb3019c6eafd9422c59fefaeab94b464324;cbfc1212f6297be033e3ec49ad0c3f79;0;0
20443;6fb758489f350b4b904948142ede391f6a761035;7fff35e88416e286c6c960617e8692c7;0;0
20444;afe92f0f17a56da27d59c414c03f874f15273b4c;31ebf88ff1fee118113f67444bc18f4f;0;0
20447;09b325bfd0709d512f4f633d7b6c9083745a2fee;ff1636e92270ab8c6350f04da2c6fa5f;0;0
20448;09b325bfd0709d512f4f633d7b6c9083745a2fee;ff1636e92270ab8c6350f04da2c6fa5f;0;0
20449;dcac0e121b2ddf97e0720b470257cd7bf38ac120;fa5c710c461cd9509f1f15dc77ffffea;0;0
20454;acc7d18e413de4b14dcafc681c51e9435f8a52e7;5cf023087dc676a581918f6245c363bc;0;0
20455;8e86cf15e39545ecceeb56320ee21ea454db4dc3;d33442f2c96cdc147561a061d63c767d;0;0
20456;787b42954304d833bf1d0a6707afe16f0c714621;ec5740166190afc5a982d54175a47cbe;0;0
20457;cccb37e2904f68cbd830f9084960e8c7f0750ec0;96c56c53addb6acc6817964d022b50fe;0;0
20458;66ec82811f5f5be6c95910a846445e0fa737f397;eca2638f883a1570f915c6341a1afc16;0;0
20459;2e942af407c006edee2ac7167150faebb0e599d4;13d82e05822fb45cd6dab1a4660cebde;0;0
20461;e2a99a0725769f9e0c622ca37adead6fe32ea165;3126681bca47bd80d15855b7584d8eb2;0;0
20462;6ef68c6507e12630bc5c2881cc26f3b05e0fe4a4;570ce4b0bf5c0982f106d104ac23290d;0;0
20463;eb193db595bf93ed88a474fc50c1b0fbb2d9f288;6c810098a6ebbd33bb123180febf6e3e;0;0
20464;f52037120faa33b97d3c24c99c69cea6b0a0422a;7bb46680e209d53cab77ad078b1161d0;0;0
20465;729566eddc57001c3303eb72758c782c711c18ba;b89ae74bc167d4c53e842346385a9f3c;0;0
20466;59e184603f348a184344541ab0731b20c5cb9f7e;5b7d610460dbdb8f7a42a22ce6a259fd;0;0
20468;30d64e4360a6c935b91c8ef067ba8f641f46887f;db34a8b6bbf4e4885c56d4fb57586da0;0;0
20469;498074632cf66394010dc1807f5b78be33bf98ba;7c79a1625fcc316f7cdf0ea40beed94a;0;0
20470;27b553a81ebcae8e1d46b50a988d86d7863a33c3;ce168ee142c8dd431e6fbc6c8a9884bc;0;0
20471;cfa8bb046bb845f32d0ecaf11cb44ca7d2fa0fa5;f00e6643374a19381319fbe1d983cc05;0;0
20472;08ae99e095a68036fff9bdc89229e78a6393ae6d;088812a121e0a9ceb40ce9c808c8a90c;0;0
20473;dd251ca64a360788fbb4b84377f1726f5df46842;102f65f489742331f5bb93f36f8797bb;0;0
20474;6e655378d71c70421575c88f2c70e6a3dcb14ccc;a51574d4bb8d06285a276fb66917c1f6;0;0
20475;11b5ce5257204fb8d1ab5cc71e66403e35aa6859;3f301207ea24288b7a395ff2b548dbf7;0;0
20476;9609101c63557d8d3ed0acd58ef49ae33f01482c;90221e035bfb61ef53f38a6f601d8b04;0;0
20477;2623749cdb27887f6746acdee7e8065475f8b541;47811d50390a86a17102d7496e6eabb9;0;0
20478;25716190670c7463f8a8c5daeafafd6289bb60d3;fc995bb71ae0ce5cd78feeeef7af74a2;0;0
20479;e7570015bf647a7d193d77c5de9fba20273193bb;c22472e4e08c79ac6f628dac35374048;0;0
20480;1c9d41ba1ac7705955099ac7e902519b745c41f7;de610d13e4a4ffe13eb2270a5a33c33c;0;0
20481;7f3f09fa5fdcc117aa6b57b7c0ecc219bb435a48;17c7fd21bbc7a402865166e31d3b4f51;0;0
20482;9d0b548811ad41ccc19e5abcca8340eaedd01fc1;22935cb43da5622e7280a909c96a3317;0;0
20483;81bc775c9930aad6aab96c58a7f53345679399dc;c918f4468834e9213b54d2c32a81244d;0;0
20484;69afb617bf9a9a1eb183df2b9a0f16e9b15c59ef;6f956bbd5802f426a838751d6e8717e0;0;0
20485;a3bf7a7893cb401a81e47b4489797e3c33d5ea17;8778f3210bef38579817e8fa4d0e5ee2;0;0
20486;2c63fe8d246e2aa925874c914984542b1e08cce1;4d93e8e05397a623815824241dc2738c;0;0
20487;fe949e02d25349c6b41c478061bb5464faa146d0;53899be5da83419d772d5b97e653da7c;0;0
20488;7b59413d41f53ca31197a3ba15b0bd6afa7d3b62;f58ec1e279f9d5c45734f4f9beb0a82c;0;0
20489;508574768e379e15880877a264bda58577a04f78;0f65f709dc9889cb30d80995ec02174b;0;0
20490;129e49748872c1c0739c9a832dbe7e1591de03c3;5e6a7318a77a1140461776433a4ddbc0;0;0
20491;97474058f0789bcf8e2aa03a134cfaf46a72556c;7e6516ca30b2ea4a0c38fb1e880d17e3;0;0
20492;bcfaf8e95cd03ecdf5c152bb5d3bb67ba160a000;1747fa596bb04f64935238c431ce3ad7;0;0
20493;c8cfc07694fe875559ac72f08128bc593118284a;842cca8021cdcb6fa774877b97e0abe7;0;0
20494;11ecb59acf172db07e8c9c96e55969c2af9b3463;8227dfe581f4986ad2d8d8ee8a21876d;0;0
20495;36235cf9dea41368505e4918db29ed9166316feb;70bec92d0818ca371da1c95b6f0d35c3;0;0
20496;ddec9ddc256ffa7d97831af148f6cc45130c6857;839a1a4d5043d694cd324c33937e00ae;0;0
20497;50972c2e0fd6787fe8961d52ff3eb1d039de8488;89bc9edb06b4bad8e75a769341cbef7b;0;0
20498;3864e70a266a876b27c6db5e210fc58aa6fdf6ac;0d9be62f41721e5c44c26423055a52ba;0;0
20499;54bd71d4ca524a60ca2aafd1fa15d461bc0b87f8;bc6bbea6af4dcc0fd45ec44622f8f6e9;0;0
20501;7f77697f60b6b0cb61aa65c365900a66eb8847f8;88486912ed4298a843a10318b0cfb177;0;0
20505;54cb22153355b1e929b5bbdc362943db27db8317;636b0c820da835dd8e0d6ca4dd966f80;0;0
20507;57ae5eecd57b646acb43ae06c93e3ed8794a000f;165d7d5e1bd8a4a6c0e9e98bcfc0d6ae;0;0
20508;89016faba0d4776606c9cd28de1ece9cd2f556aa;ea4d35e60d4f72beb3e9b71ebb096ce3;0;0
20510;3993c18fc80c4c3e58d6792733aca75fbf05372c;195c393ee8c51d0c776b4a879fa676d4;0;0
20512;e7a17c7f076ca8eab916fa8c21fb7502cafe242f;c9b432774a70723f79231f748176bd5e;0;0
20513;9c892e165679b9f7d357564a18548ac0587ca863;8e80b568601604610a7d5331ccdbff95;0;0
20514;ec2230dbff47944eaf5563ce02419af79bb9250d;cd0809584bbab442cd421ec2ba9b408f;0;0
20515;98d677d3fc19022d7dd4982d8691f6e580f79b92;a72156ebf9b5bf8fb3ddc7f63409c205;0;0
20517;ce54d284f7786425e3db35ab42958118d7606094;e8ca5ad77af178c02b3b3573c33c357b;0;0
20518;e8ca1e8959e29bacdeab72a3c895e7e8689185a0;a8bd057df76d39f174cded9b1c5c8e90;0;0
20519;403689cbb224dbf020a25b2f4f2fe58611ca43b3;35c83bb72e82810977d70805feace775;0;0
20523;8f5e99d94fffdf163643f9829a80909687381d42;eda33bc7011827779be8b1e2467c8e3a;0;0
20524;60dc9d322ebecad2fa5bdd2bf0c2c50440b663dc;ad814ec9fd248816818c65f5c7535f2a;0;0
20525;2395f63b2ac840052d023b40825d95b67369e4c4;4ff455bba0231bbac0519b3774483322;0;0
20526;6a04540afa485befb453ff4c6e7e91dad27ad563;d762febc91f4267341b32072dc2539aa;0;0
20527;b60daff6ddbbc70a4fecbbf0fc0528bc44bbe138;c881589e86f0effc8611aae0c52cb9c6;0;0
20528;0df9b777f36bdb8a5ff29b9d6b992ade97191fbf;bd635431488a88602b2a7270fd5db3fa;0;0
20529;5dafa552f86ce565ee8ef906397741a77ced1c85;9040859441416defa2565b7432269a9c;0;0
20530;31d8180c35a92f7ee0eac9d555f1990d23fe5d86;626be5a6444a8aedc3310f561b3d7c45;0;0
20532;873b129957a969b727a271dddeaa77ef2d72d92e;5c1cb83f99637d077ebb25feb0d24000;0;0
20533;cdf8d7682d09d2b8c607ff4fd4592afd2940c381;db22d9d0a8ec23b4be75c219493320dd;0;0
20536;36981a994102d70593a646bddb04aa8c557284c7;30959108f3dac4e97f6455cf13c32f4f;0;0
20537;332e1e67cdb52b4628b1f76e78b7134c82cd589a;8aa78a1efe0419859e6cb2025c5d8338;0;0
20538;9a97da3e816b13600277a63cfe797816c81db488;244f0f21d2b5d41518b63507e6b72b55;0;0
20540;61176b7e56e1da2d15f78243feb84978653184cf;bb10a506379672905e93dd066b05e603;0;0
20542;4460439bbd2dc71b4bfaec6b3e3459dd18d92ec6;5fe0486270c8eabc337dc461eb585493;0;0
20543;91eaf5e087340f066562f22abe081762078df6f3;bc1ae3a3b90dca483c19e02fad706a64;0;0
20545;df4af691ce0aa92a4ac020670dccd7ae22ddd078;635f2fab0c93a5d6f234a6bfe1d546e5;0;0
20546;6915073949ffd4fea6dd8979b7190d70815fdcbf;22da077e06a175f559b34e0194f0d9eb;0;0
20547;b6cce969eeb0a3f1e7885ad958ce8c275ef15394;2fe6d6c3cb93b3893db57f7ffaa55511;0;0
